sample_id,s0_A1_x,s0_A1_y,s0_A1_z,s0_A2_x,s0_A2_y,s0_A2_z,s0_A3_x,s0_A3_y,s0_A3_z,s0_B1_x,s0_B1_y,s0_B1_z,s0_B2_x,s0_B2_y,s0_B2_z,s0_B3_x,s0_B3_y,s0_B3_z,s0_C1_x,s0_C1_y,s0_C1_z,s0_C2_x,s0_C2_y,s0_C2_z,s0_C3_x,s0_C3_y,s0_C3_z,s1_A1_x,s1_A1_y,s1_A1_z,s1_A2_x,s1_A2_y,s1_A2_z,s1_A3_x,s1_A3_y,s1_A3_z,s1_B1_x,s1_B1_y,s1_B1_z,s1_B2_x,s1_B2_y,s1_B2_z,s1_B3_x,s1_B3_y,s1_B3_z,s1_C1_x,s1_C1_y,s1_C1_z,s1_C2_x,s1_C2_y,s1_C2_z,s1_C3_x,s1_C3_y,s1_C3_z,s2_A1_x,s2_A1_y,s2_A1_z,s2_A2_x,s2_A2_y,s2_A2_z,s2_A3_x,s2_A3_y,s2_A3_z,s2_B1_x,s2_B1_y,s2_B1_z,s2_B2_x,s2_B2_y,s2_B2_z,s2_B3_x,s2_B3_y,s2_B3_z,s2_C1_x,s2_C1_y,s2_C1_z,s2_C2_x,s2_C2_y,s2_C2_z,s2_C3_x,s2_C3_y,s2_C3_z,s3_A1_x,s3_A1_y,s3_A1_z,s3_A2_x,s3_A2_y,s3_A2_z,s3_A3_x,s3_A3_y,s3_A3_z,s3_B1_x,s3_B1_y,s3_B1_z,s3_B2_x,s3_B2_y,s3_B2_z,s3_B3_x,s3_B3_y,s3_B3_z,s3_C1_x,s3_C1_y,s3_C1_z,s3_C2_x,s3_C2_y,s3_C2_z,s3_C3_x,s3_C3_y,s3_C3_z,s4_A1_x,s4_A1_y,s4_A1_z,s4_A2_x,s4_A2_y,s4_A2_z,s4_A3_x,s4_A3_y,s4_A3_z,s4_B1_x,s4_B1_y,s4_B1_z,s4_B2_x,s4_B2_y,s4_B2_z,s4_B3_x,s4_B3_y,s4_B3_z,s4_C1_x,s4_C1_y,s4_C1_z,s4_C2_x,s4_C2_y,s4_C2_z,s4_C3_x,s4_C3_y,s4_C3_z
calibration_00000,-849.9697103471992,9.956799102054019,10.06226643707858,-650.0378395698123,9.959157757334772,9.979376132588893,-650.0392609127407,89.96059472338025,9.963395699394466,-99.99747105818228,-40.01420278737811,-0.02954063903606447,99.99375388353505,-39.92966551183308,-0.016437615297971497,100.06828660370864,40.02158532599729,-0.04597313143889911,649.9669974197209,-90.02614654451212,-9.953008674708688,850.0183471464242,-89.99119349940173,-9.973808776866564,849.9993008470984,-10.017550979275262,-9.996154759212164,-749.9883737956983,-19.943783881167892,-0.06337049574485143,-550.0348699536331,-19.96386535604902,-0.02745386503440478,-550.0382200924907,60.10937004298634,0.053797676251631565,-100.00681117372706,-40.0616187684375,0.01675093329871592,99.95034015461967,-40.09300264537997,-0.02709636483692868,100.01363268742875,39.99658106617386,0.06386494746767121,549.9811360399982,-60.014544318109515,-0.08642388794713793,750.0394275411281,-60.0316970009347,-0.014193727123559954,750.0038957034329,20.03921757522565,-0.04672283830682759,-600.0113549049167,-39.98091514768615,0.12309672316589967,-399.9899256290199,-40.09355690722349,0.16623859881825587,-400.01524145179826,39.96195022121238,0.21949527414067607,-99.99932066882815,-40.03182401124717,0.12921708006878252,100.01241964172524,-40.01629533133444,0.0093104475368372,99.97143431714917,39.95363179643914,0.02437297320803397,549.956475804017,-60.05844750249198,-0.031776743374374805,750.0132710759966,-59.97198378345941,-0.011330448110173736,749.9699675835128,20.00866710043125,-0.01593910702724645,-599.934615822116,-40.06025577255179,0.17564032738046823,-400.00121712813143,-40.086928943528264,0.07739487605806972,-399.9615962302558,39.93971445581382,0.20539708010707755,-100.00854575913647,-40.01154709585834,0.039901065922084145,99.94308978418964,-40.03863164008364,0.04785912155068088,99.88406379159314,39.93222634446293,0.05377646650763594,399.9701657140136,-40.01787391500753,-0.2128370871433215,600.0487443743248,-39.96311386016084,-0.2518651562646639,599.9523128362474,39.95325322074968,-0.31353368962358386,50.02743513704499,-579.9463897524993,29.87688259644678,50.05003907848346,-379.9910292323286,29.966935602695067,-30.022261604639255,-379.9503132768509,29.95056945870716,49.912834616860394,-80.02731168334061,30.013270929261974,49.9680237544089,119.955103028681,30.174401237995923,-29.920125196516963,119.95212417261318,30.10847106200749,50.000966196617505,420.055033663621,30.046917320440475,49.998306973130184,620.0566267298941,29.981102910599436,-29.96310044068159,619.9796239443679,29.90875994417105
calibration_00001,-850.0024797261932,9.966638251753993,10.041425756203138,-649.9728911654998,10.034054476092944,9.97893930629704,-649.9917207217994,90.00358629438423,10.011439926725119,-99.99401607775316,-39.95883872789462,-0.02411178196542802,99.96309780436822,-40.07063344746373,0.004866441011656635,100.00695245888129,40.026210768381624,-0.018344345564914686,650.0578040794239,-90.0123742470787,-9.98656628986371,850.0155494564957,-90.00177031817562,-10.021952853518656,850.0071117556515,-9.960442843817074,-9.998176843925874,-750.0126411887103,-19.99548626597632,-0.002354968766864224,-550.013053572051,-20.074175464307388,-0.03248505321917925,-550.0186550588318,59.959852007325786,-0.004527411554946758,-99.98172291137175,-40.0714660726682,0.06835665299557146,99.95482777732654,-40.02496673823363,-0.0396502689923849,100.01571596992699,40.03839695669358,0.03475983693118284,549.9727414869667,-60.04149593357271,-0.02410617527390494,749.9539871263047,-60.00933375083512,0.0781677125028842,749.9690971000165,19.966335628069785,0.03216346887571387,-600.0235604010089,-40.2380712405115,0.31595267098183516,-400.05104698418614,-40.13232556389,0.2657797676463374,-399.9869032501493,39.79800198395297,0.3422742081876329,-99.93512051181122,-40.094854527873565,-0.06624193350636093,100.0137000966101,-40.0427329936142,-0.048029414456366624,99.96019610788402,40.059952666017764,-0.0193684104084259,550.0001255419174,-59.97849964087619,-0.051867691237220806,749.9560039382583,-59.99600929776508,-0.04093195639478102,749.9782018553095,19.99640621048129,0.026368376234338204,-599.9807711580469,-40.14405560488352,0.2514275197891113,-400.00708383767187,-40.16422376241808,0.30172572084372884,-399.9920810591053,39.85302004801494,0.31765371777370094,-99.945569702582,-40.058926843943155,0.004369209782474509,100.03912115223252,-39.99381684642093,-0.059835044349585934,99.94585758398085,40.06206730498283,0.017211610002832053,399.9715207731177,-39.83215402716852,-0.016948474673102433,599.9429334847677,-39.75804585008499,0.06836572817469748,599.9794494480091,40.273771001457604,0.02453249713030518,49.9956102820545,-579.9918832521507,30.032967487589218,50.0415321923434,-379.98462988436944,30.10380445488933,-29.985960721022522,-379.93368498923434,30.021200891947252,49.98603238084185,-79.99918959851075,29.955511148707213,50.04725399456771,120.03335912327515,29.883669689496067,-29.95462895975236,119.96381004737464,29.899618434318327,49.99081069691368,420.0566225155831,30.01790594383407,50.00252492017,619.9884283674794,30.174421934330194,-30.056724173302804,620.0768614497083,30.044614060873432
calibration_00002,-850.0060939932199,9.995853340241815,10.033951911651762,-650.0401795837073,9.978889239614265,10.02665976435753,-650.0572294515099,89.9999197038182,10.041451792751104,-99.99570983213334,-39.96650467133568,-0.01632381921386401,100.00644150298056,-39.99081119192605,0.05316096042926886,99.96812443443358,40.011599029552166,-0.043314759059694743,649.9772021134312,-90.00234259341921,-9.950957494207092,850.0284606999287,-89.98764033513446,-9.9800784514939,849.9883328078016,-10.001023857485485,-9.985492249788877,-749.9602196196001,-19.952503421902247,-0.0835670374954128,-549.9721175306491,-20.01105943835333,0.03319820189359188,-549.9380915803835,59.95833832102851,-0.07541803867383073,-100.01135462277166,-40.0666419143359,0.07344685535997432,99.96366913585224,-40.05676479225357,-0.007864657262615898,100.0288832793427,40.071627630415634,0.012257945640701502,550.013644015307,-59.99067223593668,-0.022848862936229918,749.9990859498444,-60.01800099155493,-0.018054700052664335,750.0300862327707,19.988950305798436,0.015188593083930446,-600.0428640636782,-40.18544822187638,0.26386797904545817,-400.03034010257113,-40.0613925307497,0.17122921488441833,-400.08217237858304,39.87146545413457,0.22758639020088947,-100.00122542620599,-40.07994776283403,0.08980765988230058,99.94033133378929,-40.03129241659322,-0.03859273104889087,100.05852074189153,40.061423490699696,0.04430706649037082,550.0394825302723,-60.057159951021056,-0.001293601240497523,750.0455504472587,-59.97241755134656,-0.050777898685000745,749.9723413496365,19.96611673568173,-0.045093565640969904,-600.0509357185849,-40.21565636997211,0.2601159928106008,-400.0746372303899,-40.04324044561222,0.21645004243563157,-400.04285032108726,39.9081424548507,0.21862945985929738,-100.04553061724508,-39.90716374848496,0.07983662535792478,99.97261097410315,-40.01601621645101,-0.023357265432894184,100.05071863090093,39.94829675836334,0.06546283408645664,400.0144150253122,-39.924848744463375,-0.3055409947578536,600.0010229247921,-39.8336481729367,-0.3701037855962464,600.0176857547583,40.08837258746687,-0.263966526145645,50.08798285354186,-580.0542004186601,29.94792452960586,49.93896459814253,-380.0034529258983,29.9442191045787,-29.98574574056793,-380.0443273469599,30.006142245591075,49.94228553701702,-80.00718436132445,30.085209131799072,50.047557775248976,120.01115073417175,30.04055488176274,-29.890863409078868,120.08247416610567,30.02961222155152,49.95202512745749,420.0735971853128,29.958151471218674,50.010120229190655,620.0174023410508,30.02721231547371,-29.999203791071444,620.0819658834301,30.07330219344719
calibration_00003,-850.0058188421912,10.115887060492295,10.068661733860335,-650.0469664185024,9.959933990524656,9.95255041380124,-650.0249756117906,89.97159661867195,10.020537899711297,-100.00887331991167,-40.0077644278036,0.0022448540749686755,100.02482863258652,-39.99637253966321,0.009218755056502635,100.01745829638138,40.02182062777047,0.01369929177857308,650.0364650201576,-89.99656918192804,-9.982856090308495,850.0186021557588,-90.02190281014403,-10.012414227036931,849.9948873452983,-10.026536525722753,-9.99180855254583,-749.9152443865734,-20.16331967670271,-0.1546877374667938,-550.0010978878679,-19.998522723700216,0.08633629454283286,-550.0153683335334,60.02255171613018,0.03879706540294989,-100.04273776259805,-40.03669822539755,-0.0006629547315063437,100.0155035996426,-40.036282998130964,0.06371989643496481,100.01146826879369,40.049103076541094,-0.05626701627012791,549.9280173502582,-60.02681691624196,0.017878994389052657,750.0148123901139,-60.018181330515574,0.05786346578752596,749.984318336134,20.0447996699694,0.0678606474207403,-599.9322924526888,-40.09224386056058,-0.13764975099774743,-399.98857926817533,-40.111774870274274,-0.10947813076282341,-399.9601226425422,39.932088190443764,-0.2631730390010603,-100.0484113258679,-39.99127075738989,-0.02156990578063211,99.9930586517035,-39.96286311895584,0.03275981602796894,100.01306705579732,39.96051346423279,-0.020577855460686963,549.9162710208104,-60.08080859241366,-0.01632993768661288,749.9919374179185,-60.00012603330862,0.042009016710282995,750.0261724443598,20.039060399413724,-0.031130614239876758,-599.9813677582468,-40.01500712888927,-0.14474846355228743,-400.0299263201703,-40.059885526289584,-0.06811654138492601,-400.0077446331658,39.99242391244568,-0.31292778394681897,-100.07638606654301,-40.0646002529477,0.007974184387003659,99.97552406799734,-40.06405457828745,0.10285929332605427,100.00672302599956,39.95903418524401,-0.009852047009758561,399.9084747794306,-40.05628236514348,0.1265137809361326,599.9808890989735,-40.13158134372636,0.1450697110219165,600.045567712715,39.85935468776458,0.09717242572180862,50.01840984709399,-579.9503109771248,29.96788271723228,50.002967210229116,-380.00420758213977,29.948212842188607,-29.947115896427416,-380.03101683152704,29.93541918853803,49.9387563016091,-79.97649952686812,29.99852711954819,49.932925317640304,120.0275902990906,30.05678924581456,-30.021016406494798,120.04941372892452,29.990812802390984,49.88323120492543,419.92592808596476,29.98019300897683,49.902099206934075,620.0150038138421,29.966233381262214,-30.04669937373787,620.0481317265695,30.06493051449718
calibration_00004,-849.9938887502118,9.993698434560084,10.009499441326254,-649.9983499547772,10.034220471274958,9.994676902759139,-649.9784319733036,89.98957094948774,9.959864069897447,-99.99905403811569,-40.03249772818942,-0.012819610807744266,100.02003534462881,-39.99930340481328,0.00042239142301794824,99.9512368948598,40.03914874914555,0.026783429939887873,649.9640847676671,-89.98571553368522,-10.037459459896422,849.9922566226497,-90.00560778866833,-10.014770434484833,850.0236012684644,-10.002206488667133,-10.002260329412975,-750.0053754663156,-19.972350810725448,6.838512934523658e-05,-549.9971868631126,-20.046963918701827,0.03545593263749501,-549.9933826145153,59.97621780297433,0.04476282534972716,-99.94901163743283,-39.93334884459111,-0.005104646884659451,99.98175218828024,-40.039358685835374,-0.006026616924923265,100.00999484913376,39.983495018935706,-0.021731290928724945,550.0500292905267,-60.051668927799234,-0.005917157326771607,750.0436040903863,-59.98016227489145,-0.023329674178145823,749.934798908195,20.032346239948048,0.02749894054677409,-599.9532653088728,-39.78548098096436,-0.021853925712069826,-400.0542847479273,-39.72450296076843,0.014813354535603602,-400.0062570318922,40.15601779171744,-0.007591808822744316,-100.01703922158275,-39.99078627534662,-0.006144258640895789,99.96755343735566,-39.97578306194187,-0.017909228522693305,99.97839963994939,39.99854090333725,-0.05134610842937326,549.9958496766661,-60.075445133250405,0.018932611161585802,750.020481336543,-59.99271414844655,0.005037569300916846,749.9436726614882,19.979822857146484,0.07041986843621166,-599.9377073609738,-39.748804672217474,0.0006885919341898276,-399.9966037520449,-39.69659339435495,-0.0020353823400636965,-400.0325502154846,40.221719489431294,-0.004314342110754703,-100.00567620227433,-39.95835570715665,0.02793858548491475,100.0150883660283,-39.92489462102427,-0.04936907114237615,99.97733609965702,39.967286074496954,-0.08325055028893957,400.00969459189156,-39.88642823969609,-0.04321139810908389,600.0084134984559,-39.97132033446325,-0.015613386169144074,599.9966687249979,40.0066472293851,-0.11852237808522291,50.040931689297274,-580.0349874611954,29.97502251886133,49.913054693046796,-380.0823386487537,29.951917671002207,-30.035419656835995,-380.04266906827786,30.011540636136825,50.12977961294351,-80.00687961940339,30.009394407538537,50.077369820574106,120.00919061659842,30.07335952956766,-29.820826509665842,120.0109569329839,30.05392006186644,49.942744624596024,419.9680031164933,30.02350926672221,50.02634985846821,619.9928644594665,30.0406750981987,-30.060056487239336,619.9713007505156,29.94294559452214
calibration_00005,-850.0130917641732,9.941056328388386,10.009768600437406,-649.9773843464797,10.023371965922498,10.002749458821388,-650.0197789816079,90.06785923644372,10.034782586744557,-99.93201987105226,-40.01590196990222,-0.01151939555370597,100.00522456867421,-40.04776449598946,0.027729262656210302,100.02333326669891,40.00998212530525,-0.03422902983406189,650.0313271673884,-89.98655409511942,-9.986393652361691,849.9582097645687,-89.98766833939145,-9.977728416426618,849.9686262366616,-10.003810266296618,-9.94914139767739,-750.0079530859877,-19.967309543388044,0.03882290567196276,-550.0006597447284,-20.09049192611214,-0.03330808636030391,-549.9450094665934,59.935619525772346,-0.09276676835566787,-100.01862925386584,-40.00985116195869,0.03054363303732422,99.98913724230994,-39.95645202520573,-0.009117631518597825,99.95589949251404,39.94575816837252,0.02915712887979364,550.0178836082999,-60.03193165739956,-0.09167167169558396,750.0037433923293,-59.98453139290899,-0.015709505659908418,749.9849317753566,19.974628263146254,-0.025609094384751688,-599.9516138464664,-40.047927702039146,0.050600747433728305,-400.02595901574585,-39.995305355796866,0.11720076191551318,-400.0474252651494,39.93165336855616,0.1674051260831347,-100.10710953547756,-40.068726360897735,0.005205004541895271,99.92465600179526,-39.929530222377764,0.09189292073208673,99.98061329991712,40.04291196481916,-0.021737531396497853,549.9930693812173,-60.02487411859181,-0.09405450937211833,749.9845599831568,-59.98852929637368,-0.0023469075030575146,749.9285621619578,19.993132927777,-0.05822561632890879,-599.971396058924,-40.07245581869595,0.11736925273735621,-400.0264459830898,-40.00338343163894,0.0755377242471733,-400.00703732670416,39.96202955469118,0.14176375236981978,-100.06899826695278,-40.01962393002204,-0.025286676823315077,99.95087902392456,-39.97772884431329,0.049933712295327295,99.97004410596493,40.01551067436066,-0.007344325664053103,399.9984037294457,-39.80524341718601,0.2531825789520059,599.9677387853944,-39.67806804689014,0.22322497676886563,599.9090727135969,40.22527353137739,0.18506444163878097,49.98158614433824,-579.9042239112048,30.035052529664558,49.99079661399991,-379.9109026425209,29.97388480474078,-30.03385866471797,-379.99840632149835,30.12206790208315,50.105847663704786,-80.05065520979839,29.90857041967271,50.0772988737818,119.94880758986024,29.869712950547438,-29.900772739880917,120.02661202094484,29.885008860835764,49.97960491138788,419.98007047854003,30.0947442518978,49.9469399647,619.970832880967,30.08358587541806,-30.02277135741217,619.9385071483966,30.071220859432113
calibration_00006,-850.0226110278189,10.00014663437467,10.006336721679151,-649.9931779768665,9.977212122854915,9.969500503284225,-650.0073316378972,89.98090880819454,10.02868821005631,-100.02042847564559,-39.99486551253074,0.005787491993275257,100.02241754487471,-40.02422390068366,0.002184024347531817,100.02055973962477,39.97561896635692,0.015447367319332498,649.9913689119102,-89.9868885382434,-9.98548818190235,849.9840165872167,-89.96987282708267,-9.961168277985351,850.0672368623904,-9.975365626606782,-9.998463114392212,-749.9963676836963,-19.984892082182423,0.00881793111573983,-549.9498004543068,-20.020758747096167,0.01866492362306464,-549.9447503910408,59.97600067900039,-0.04539127726920039,-100.00687528008206,-40.02543341534445,-0.0013311271067980978,100.00404368617475,-40.00727589248907,0.01492449257741972,99.97314668024136,39.987022180226916,-0.00545216632239151,550.0141376749219,-60.03258205515587,-0.04810463669745108,749.9645924147197,-60.00385604321722,-0.06496816711186636,749.9608452461605,19.984702811997295,0.024197439233713806,-600.0257785907157,-40.09888280128843,-0.04718275515109722,-400.0119668048713,-40.03723769485285,0.10308561174164632,-400.0548459273202,39.994137597215,-0.0037682060735416065,-100.02626823333956,-40.03076996669229,-0.04076710693996945,99.95426551548614,-39.97884978794993,0.0036635103466085405,99.97681430695663,40.04949169666777,-0.01891988904658812,550.0152698470608,-59.993133592917715,-0.08387437941331725,749.9800905903817,-60.02467301955907,-0.1069082351691942,749.9498887162989,19.955706025630732,0.020601729269441538,-600.0334725528954,-40.08537380857513,-0.10562770988808505,-399.97512522886024,-40.0433431561749,0.05604009811973726,-399.98482012248985,40.03992743487633,-0.06250881366051037,-100.08979073785169,-40.02344763034188,0.018777038838496206,99.95497773382166,-39.95613966574487,0.008637965515957618,100.00125943279674,40.0567424244744,-0.029300892660880283,400.0215111794555,-39.96858038881063,0.10920143016223538,599.9379981092688,-39.862581161772376,0.18311588168311144,599.9312027541536,40.182492508014064,0.0353719139457459,50.09772659104763,-580.0203669893981,29.99829857808098,49.99295927062444,-379.9558286631445,29.972677744146672,-30.07199671895179,-379.9984093321199,30.064089081528746,50.01710936961141,-80.02168295609077,29.913984753209295,49.92374080646397,120.03890072391161,29.944789144599795,-30.03788293547529,120.07121306800789,29.98826962285788,50.13141575431414,419.99173880115,30.014234223586886,49.86370679287982,619.999947493795,30.004730421984384,-30.032229991827055,619.9228255945641,29.998298497663725
calibration_00007,-850.010505511337,9.985540131372092,10.038233955819788,-650.0027316454268,10.005124061034401,10.024784663309525,-649.9886723965575,89.99677031667233,10.031710482973065,-100.03060170319355,-39.997328351568584,0.05497083615312534,99.991547697468,-40.00140122334217,-0.006581462911068402,100.01799205876802,40.01341703146039,0.011930635355566306,650.0471672057848,-89.87655776088668,-9.990488122347358,850.0161993752849,-90.0055804458524,-9.975637028374358,850.0320775523721,-10.044831781754269,-9.996531983861233,-750.0346036546028,-19.923865581206694,-0.06931537762276901,-550.0402338868021,-19.94611710707163,0.05128128986316744,-549.9879127776045,59.94247572649907,-0.029154915186611473,-99.99197858744219,-39.98259169943957,-0.06453818613064347,99.98706592074424,-39.98116659492707,0.02471258546684929,100.01206498224902,39.93626167406127,0.03833680650309844,549.9879885851204,-60.10226310789782,0.03725350390764458,749.929703500868,-60.03061812362375,-0.033165649465268204,749.9953317323668,20.081843144751918,0.030103498005761203,-600.0117354358184,-39.944001204004884,-0.2539060130157549,-399.96249676888294,-39.93257940902435,-0.21983355994308182,-399.9403841234016,39.98804761519613,-0.14295937707527967,-100.07170366705489,-40.019958240845554,-0.15453450167147229,99.9848252437883,-39.99422448044316,-0.010913906465155238,99.99231837179349,40.012732746116605,-0.06774839601522047,549.9752871342567,-60.10305614404962,-0.028014509199835703,750.0072541803578,-60.00436616461831,-0.005878956547451296,749.9366687915499,20.04483953889752,-0.03372871405518059,-599.9517218257791,-39.928213063422824,-0.3056450133188348,-399.958364952363,-39.95368357444252,-0.27438302879836773,-399.93337009624724,39.99561513110851,-0.10040531669201291,-99.97149479312009,-40.020249473123386,-0.053645024282599735,99.97726947900648,-40.06640779010055,0.08997069964051023,100.06006080147787,39.9800988065294,-0.05490471527823533,399.98287132834355,-39.95718910183481,0.2798796866406487,599.9334042077111,-39.95907908512378,0.37948664839828106,600.0696213277624,40.06047439619402,0.37019843681025943,49.903407589768804,-579.9649763560811,30.083024768869194,49.947591894612714,-380.0546576421119,29.96884220099314,-29.940478170905212,-379.9617787838207,30.122410817043686,50.01247044157677,-80.08181439650136,30.00247671160112,50.101433828926304,120.01198379187589,29.95312550826894,-30.001903871769393,119.95876164524418,29.89221294030039,49.99199589821387,419.8722468015777,30.0457992664473,49.91401423902592,619.9123477455025,30.00221490240158,-30.097041041161525,620.0581696032485,29.987052575585093
calibration_00008,-849.9770614969693,9.999941385324348,9.984222938812838,-650.0157022617893,10.00994730009714,10.020812806553417,-650.0188468724991,89.96611806138549,9.982371801360234,-100.00914230582426,-40.021916901578514,-0.011287588474063975,100.00691277752675,-39.976111445825175,-0.016522926681788168,99.96512885551023,39.96846156524356,-0.011412444105615059,649.9867653498874,-89.99352603495673,-9.996398817609052,850.0105096439278,-89.99659013605594,-10.044281050317661,849.9728771257568,-9.946974726984262,-9.961507854971442,-750.0093065204351,-20.007058923751643,0.06480666496055865,-550.0019649274096,-19.977415430299033,-0.039527839326098,-550.0310814184749,60.01147906830389,6.552079367582397e-05,-99.90842345269772,-40.008219750252,-0.06457808789153785,99.9893125724436,-40.0374474514446,-0.0008242177779106408,100.02354037384876,39.96918672861712,0.05433960577598622,550.0016889701195,-60.06796744537048,-0.046468246655518367,749.9543803054296,-60.01066593391398,0.05607733988073652,750.0052653259396,19.94148932824394,-0.0018369935198903203,-599.9548826531468,-39.93568434334173,-0.28075995736740506,-399.83785713071984,-39.95169541519976,-0.159987548752201,-399.9532744742191,39.95931815213355,-0.14877016919538927,-99.919875618005,-39.97691163009878,-0.028959633458256577,99.94770296657008,-39.98058121187682,0.011668438190469515,100.06604352118478,39.945609554009366,-0.008600111224176284,549.9724801269513,-60.00853220819126,-0.04338805262650362,750.0040682217943,-60.02017742694466,0.07596120122327599,750.0142966414506,19.98348810584478,-0.05851340768840202,-600.0031179055961,-39.99431163701962,-0.2298916814909842,-399.88187692751904,-40.04726432185795,-0.18206458504274647,-399.97196803130413,40.02153906768224,-0.2155620949429597,-99.94746408243049,-40.0706374822926,-0.03988051157451107,100.09496142679438,-40.040451691557074,-0.03623614902476559,100.03995393660982,39.95028214553491,0.06107651350282693,400.0030852344982,-40.078253204224616,0.09911030445643454,600.0294135276635,-40.20425770532252,0.12310380330435547,600.0245130385259,39.849984593838506,0.046104385896896666,50.00986565992624,-579.9658462654346,29.893177415272525,49.924555517186484,-379.8847221639772,30.02156263298936,-29.978374426057247,-380.0812274180605,30.086468608220517,49.99699017802205,-80.07032872084781,30.033136098885844,50.00344145186543,120.02919440042854,29.949999009440365,-30.03326487760442,120.04858175073741,30.06843438316347,49.9981295627809,420.05247105876526,29.96413316375145,49.9782464671971,619.9675980217879,29.94627447908667,-29.978052863243335,620.0023004029085,29.979969649671204
calibration_00009,-850.0352569699536,9.981907373148037,10.028872654262704,-649.9822505612473,9.97658540151239,10.01466453083333,-649.9439808344713,90.02069797373913,9.988848979509164,-99.97803018447496,-40.03415170171834,0.026838405820248913,99.98642575774197,-39.96651467715344,0.027040292796247527,100.0132266699797,40.01028951722398,-0.01780592002980637,649.9778919964364,-89.96188403064319,-9.963451137048272,849.9868557836006,-89.97779904298254,-9.95045843181229,849.9903867017176,-10.067429139500751,-10.045792795900915,-750.0149625278117,-19.96859380045494,-0.0072248108382942,-550.1058377522862,-19.969837722717518,0.055314303011590224,-549.994294659891,59.96039950390758,0.05694598594461396,-100.04580035487734,-39.97144346166179,-0.10592885556104517,99.98065891055708,-39.97978680011065,-0.005913195163468846,100.03553808596895,39.96119122587529,-0.023406089672901913,550.0096910016263,-60.0042268035169,-0.029363943481470377,750.0383673619815,-59.98924650510031,-0.0044511722231706866,749.9874653413943,20.00045761198511,0.01906499697524101,-599.9754481485722,-39.88044398179845,-0.3222613510052234,-400.0363662194475,-39.79698246637175,-0.3521309716487903,-399.9983249778562,40.096859042433714,-0.23947407891020941,-100.0494937280317,-39.95172349558842,-0.06401688150667828,100.00174759532031,-39.94685902273248,-0.1149185994185708,100.01394374888456,39.912676888868575,0.02173324811249148,550.0946977729988,-60.09184824062834,-0.04996719028301873,750.0241646233162,-59.98127358160662,-0.02832025483454474,749.9296758125922,20.02729558277446,-0.02361003990432501,-600.0079965082706,-39.88590154902496,-0.36385764454281,-400.05135600790436,-39.81928976147178,-0.25339408644368233,-400.0361306786689,40.081655232625415,-0.27920286601574323,-100.02458078384039,-39.95599606472616,-0.12147799932607337,99.96582395229518,-39.970480616071285,-0.041365623363767284,99.98751337592672,39.956424963403755,-0.01574802906220065,399.9869590550067,-40.19241228699094,-0.156118690332784,599.9895268222147,-40.18362146976458,-0.22371616205104972,599.9744126350059,39.792735879949774,-0.12591463996136057,50.00886342915036,-579.9281200691706,29.906419254128462,49.92184344102082,-380.0607193827417,29.959284689578904,-30.038425868678505,-379.93948386605024,29.927219791975,50.022652680845866,-80.04158279864535,30.04869617161845,49.876940081844545,120.06962448557776,30.138640941723892,-29.961369312178896,119.96245241349187,30.137811754364886,50.001625042914746,420.040301912255,30.04843431657542,50.0035968728604,619.9776422631511,29.898942963481396,-29.996593928569606,619.9410775460397,30.004692768596954
