sample_id,s0_A1_x,s0_A1_y,s0_A1_z,s0_A2_x,s0_A2_y,s0_A2_z,s0_A3_x,s0_A3_y,s0_A3_z,s0_B1_x,s0_B1_y,s0_B1_z,s0_B2_x,s0_B2_y,s0_B2_z,s0_B3_x,s0_B3_y,s0_B3_z,s0_C1_x,s0_C1_y,s0_C1_z,s0_C2_x,s0_C2_y,s0_C2_z,s0_C3_x,s0_C3_y,s0_C3_z,s1_A1_x,s1_A1_y,s1_A1_z,s1_A2_x,s1_A2_y,s1_A2_z,s1_A3_x,s1_A3_y,s1_A3_z,s1_B1_x,s1_B1_y,s1_B1_z,s1_B2_x,s1_B2_y,s1_B2_z,s1_B3_x,s1_B3_y,s1_B3_z,s1_C1_x,s1_C1_y,s1_C1_z,s1_C2_x,s1_C2_y,s1_C2_z,s1_C3_x,s1_C3_y,s1_C3_z,s2_A1_x,s2_A1_y,s2_A1_z,s2_A2_x,s2_A2_y,s2_A2_z,s2_A3_x,s2_A3_y,s2_A3_z,s2_B1_x,s2_B1_y,s2_B1_z,s2_B2_x,s2_B2_y,s2_B2_z,s2_B3_x,s2_B3_y,s2_B3_z,s2_C1_x,s2_C1_y,s2_C1_z,s2_C2_x,s2_C2_y,s2_C2_z,s2_C3_x,s2_C3_y,s2_C3_z,s3_A1_x,s3_A1_y,s3_A1_z,s3_A2_x,s3_A2_y,s3_A2_z,s3_A3_x,s3_A3_y,s3_A3_z,s3_B1_x,s3_B1_y,s3_B1_z,s3_B2_x,s3_B2_y,s3_B2_z,s3_B3_x,s3_B3_y,s3_B3_z,s3_C1_x,s3_C1_y,s3_C1_z,s3_C2_x,s3_C2_y,s3_C2_z,s3_C3_x,s3_C3_y,s3_C3_z,s4_A1_x,s4_A1_y,s4_A1_z,s4_A2_x,s4_A2_y,s4_A2_z,s4_A3_x,s4_A3_y,s4_A3_z,s4_B1_x,s4_B1_y,s4_B1_z,s4_B2_x,s4_B2_y,s4_B2_z,s4_B3_x,s4_B3_y,s4_B3_z,s4_C1_x,s4_C1_y,s4_C1_z,s4_C2_x,s4_C2_y,s4_C2_z,s4_C3_x,s4_C3_y,s4_C3_z
train_00000,-849.9784708140473,10.003419641916803,9.991002358002433,-650.0325944966521,10.037287174265467,9.991529863995748,-650.0011535551291,89.97307064991406,9.9530295320072,-100.01775861232275,-39.98868397246806,-0.010878638733298395,99.96546903793646,-39.9941930623913,-0.007000995723255074,100.01263910605992,39.97574552584205,-0.02857219560126122,649.9258520910417,-90.01122005292403,-10.026927389968375,849.990562735545,-89.99914919416021,-10.006258135476626,849.9334497837814,-10.015177748852905,-10.011183648560804,-749.9345802051967,-20.020870344512865,-0.002764791198150672,-550.0274718021491,-20.021790765214607,0.059329783511344054,-550.0264116283951,59.97726058583024,0.11506426471538882,-100.03903447184929,-40.01580379708006,-0.01796906691386683,100.00836425267252,-40.0126833732203,0.04582445571576752,99.98047793996022,40.03505111142956,0.03471824198423164,550.0368504122195,-60.01381778275857,0.0655721234636738,750.0964778017676,-60.004904326466686,0.0466616434115118,750.146542116166,20.091974348207767,0.11623455423981188,-600.0262449150686,-40.0723297966432,-0.20163137072962176,-399.9914135836201,-40.041864510127134,-0.14306099878905812,-400.0725555363302,40.022069053197576,-0.21063312617042068,-99.9497743836978,-40.06040181499245,-0.03838310819329435,100.02302586056172,-39.95968548058826,0.003310548106127003,100.06184222889509,40.00415835172704,0.010707604669410207,550.1698768480123,-59.957955914057756,-0.008279103516147003,750.0309971321623,-59.94245646091322,0.04526926361218504,750.1069980369573,20.058090382393782,-0.08635040997846664,-599.986208210543,-40.03462688446194,-0.18477122256757708,-399.984367773783,-39.98339061080464,-0.19993956647980568,-399.9999846191416,39.99019599546517,-0.2077551708889311,-99.93173356108068,-40.01094970223821,-0.03818834210833986,100.04710445384774,-39.984830287658156,-0.019892522248170515,100.01975710805448,40.04353735366892,0.06098860796734328,400.0403096272597,-39.876950918391486,0.11918433517223766,600.0131235118855,-39.81779020505658,0.06718611201171673,600.0041654697975,40.12989680817193,0.15733671909140662,49.9781764965129,-579.9725747734909,29.988740614104557,49.997083359110576,-380.03821381369346,29.9849090832802,-30.0424943810224,-379.98302786730363,29.90867316420453,50.04583910476349,-80.01209361194974,30.057613371603054,49.981797797087175,120.02219554055894,30.006811026445998,-29.981526465751603,119.99787314402278,30.019233653375313,50.01321774130477,420.0054439440637,30.08938642048506,50.03061522501082,619.9732461336454,29.949281904444433,-30.01996871401421,619.9929919099002,29.99327044214278
train_00001,-849.9824754440157,9.974472207605872,10.019624393440457,-649.9866324542126,10.01192736609876,10.008205377951624,-649.9821474166478,89.99286709037696,9.974936399606053,-100.00339720177695,-40.022621354922364,0.01102122365168986,99.99352087508004,-39.98689873248195,0.04758961209534845,99.97512974497623,39.98710575550268,-0.037676533331189525,649.9999577371517,-90.03704558672675,-10.004221019420449,850.0191288582266,-90.02019033236928,-9.97378612089165,850.0458648675201,-9.973286472218382,-10.048788866472647,-749.9740573575439,-19.935007604147735,-0.04448065811108161,-549.9880736017905,-20.037405554890285,0.022271678706080614,-550.0063834928258,59.98679621478875,0.03152845747748419,-99.99374750330726,-39.9535323015215,-0.02286789574372918,99.99668717878711,-40.00312428855566,-0.11316553824063044,100.07006028342789,40.044165030828005,0.05532549661038308,549.9796694261028,-59.94085477708298,-0.03610682062971882,749.9182704515042,-59.94431097799778,0.011377258297142055,749.9967632553346,20.020297406720562,0.05573382955338787,-599.9766566849244,-39.87453873817717,0.2513333376077241,-399.94198625609687,-39.8237364141646,0.05240541872986212,-400.0108088092681,40.14411823071925,0.2848072054960238,-100.05707184581634,-39.96214980204186,-0.005704531507955985,100.0598544809759,-40.04789306009913,-0.06759284865331641,100.0509916611809,40.02231425897433,0.013094946671426206,549.9783659215609,-59.92977441697306,-0.04818024244246642,749.9817070511805,-59.9216820021591,-0.06459948773890777,750.0408639677574,20.036389471679144,0.07584600252134031,-599.937720907712,-39.8583063394469,0.2895113388348283,-400.03800857261706,-39.817445427988304,0.05059657395012172,-400.008475888926,40.142089276588834,0.2789573031827199,-100.04456062083827,-39.971111162916294,-0.039564912906915245,100.0237227006511,-40.0605339028155,-0.07395278819135677,99.9623350255029,40.05566620283115,0.0001676757195146301,399.98403122439834,-40.104293267158646,-0.22943300235067576,599.9642683387455,-40.246648748837174,-0.1890119073083068,600.0472723573432,39.81072977884542,-0.18726012042793477,49.973312569177345,-579.9467850331152,30.031665615333853,49.965502611593536,-379.9992834026398,29.996723089922828,-29.980128961842418,-379.99483789585804,30.071195060100326,50.03177755733585,-80.01278714350005,30.03469844102099,49.990719644764006,120.03757252877209,29.958794043843643,-30.00954231649291,119.99602333730748,29.956199512996445,49.98912107019418,420.01330051348276,29.96086169647483,49.989728699849174,619.9513939858025,30.0855328019905,-30.038616992114573,620.0176285264984,29.98644042872282
train_00002,-849.9889850643151,9.964875321094132,10.011959610177769,-650.0662581743121,9.978957944066801,10.024696286245026,-649.9888726131885,89.9900289710298,10.006626154571723,-99.98383379389003,-40.02278746003092,-0.012476844807663387,99.98094816161819,-39.968598226505684,0.030036631691210056,100.05065840211165,40.03333427631802,-0.042497078635708084,649.9776363876738,-90.01447266517701,-9.97374890154699,849.9640233888458,-89.9511504870913,-10.030343356144677,850.0108084551349,-10.018712107443179,-9.942578740979522,-749.969074868017,-19.967661444238384,-0.06464305961043013,-549.9589486907302,-19.977328096500095,-0.042843562042299756,-549.9546057783518,60.02388728535065,0.006515238105486018,-100.02759760625509,-39.943735002603866,-0.051735725687274525,99.89070972293298,-40.06843974313293,-0.044687847337738874,99.99489120193593,39.961378606907296,0.10521541528723578,550.02984663261,-59.983559765411535,-0.00039690839462222516,749.9968977548828,-60.053161665245995,0.027490590068579075,750.0094107625351,19.983062803981902,-0.03399745065571949,-600.0683688485697,-39.654070318484436,-0.0659935043338384,-400.0735254951343,-39.72159864525147,-0.014574514517676957,-400.0459447580866,40.20094476952579,0.12042893743984384,-100.0370383822659,-39.96613801599209,-0.019448406527994948,99.89842512813475,-40.06394641495229,-0.03486087463575903,99.99500560768715,40.044849595794204,0.13262024382234947,549.970386581522,-59.972663640889856,-0.09930367499197425,750.0190342884398,-59.967931225544795,0.04283669407170292,750.0119358580721,20.065925394829254,-0.0014824936836645118,-600.035827960389,-39.682860874012185,-0.028996886342208646,-400.10978055387216,-39.76089018838316,0.03837448390807745,-400.07203183756496,40.165811603308725,0.0826478121455309,-100.02011486269602,-39.977925651917275,-0.03934050170642804,99.89166533757225,-40.07417576243169,-0.09393974912253111,99.95828013926028,39.9865475985512,0.09378616787193,399.9686598761703,-40.14408331719944,-0.07863064599609157,599.926378823469,-40.2181627097902,-0.0488919684612903,599.9937049070509,39.84022807398166,0.020858476069662492,49.9420763364516,-579.9910772441499,29.941520007227282,49.92419317148772,-380.04509285196593,30.042176574706644,-29.96964092902846,-380.0608534717489,29.983314277840044,50.11100357596522,-79.97770074123238,30.001827649247772,50.07201323666719,120.00274755611481,29.94496481743998,-30.050374633478988,120.02498375557177,29.996307399698637,49.89441803196902,420.0252080542446,30.015108680596214,49.980610627451426,619.9736443159279,29.948481846051813,-30.06848744283582,620.0125013439493,29.99917669242512
train_00003,-849.9367009018306,10.038016196163767,10.02891554257494,-650.052540851939,10.021223965459749,10.02029002236559,-650.0453079299293,89.9856035671395,10.007813254714883,-100.00643829315204,-39.97108519894049,-0.01731366925079572,100.01891280699786,-39.988000234465694,-0.011656273230778365,99.97629811100231,40.025948104895484,0.017261513105437193,649.9883984689124,-89.97053639863772,-9.95877618430197,849.9932137610352,-90.05446972693974,-10.05223953416803,850.0005524845852,-10.000326441567696,-10.04918327736287,-749.977927050571,-20.00322777470627,-0.025447005553147436,-549.9859019680651,-19.98232300816488,0.021140986384842148,-549.9592929228288,59.99865673266073,0.04028458074590048,-99.98376510431058,-39.99702638090522,0.0397975228900329,100.03604244753654,-40.035001763587374,-0.02562155671366018,100.0679086022766,39.96219904703935,-0.05471196993323134,549.9762592703007,-60.01340458231896,0.051112781152595835,750.0197776129562,-59.98833489262037,0.09457649618029185,749.996499836742,20.05580481846714,0.07062280122525759,-600.0268321751959,-39.98322048720152,0.14818112673418193,-399.93712002374247,-39.99535452447351,0.15580041660558686,-399.93811125098154,40.072109367752404,0.08435835224748048,-99.98867467586743,-39.976338421022135,0.009283680056405496,100.05759711260313,-39.977338086009716,-0.0033687303471387313,100.0245315303678,39.97266977307082,-0.019733192390685127,550.067388359986,-60.08496612281266,-0.04277423741757539,749.9814307796009,-60.03476627671184,0.10181425879522599,749.9575802299922,20.007583515903246,0.043725872454482555,-600.0317387869173,-39.92588441145866,0.15684386779183065,-399.9887172018064,-39.92108781947967,0.05471295836563622,-399.9205358338458,40.08276571951808,0.07337251754335836,-99.98341401409903,-39.97271372261673,0.03874456657283981,99.94573419355758,-39.94544998008342,0.03828658056222582,100.00182106924079,39.95299395815773,0.026589994510401022,400.05516578926347,-39.98158333570049,-0.056229694918161745,600.0004679336125,-40.08494911039932,-0.058454852518138756,600.0119248239142,39.92850488724857,0.01656354722403328,50.0754854835331,-580.0530948419815,30.04413445409919,50.04012009874781,-379.95162127872857,29.95797528035572,-29.96543775168359,-379.96258228638175,29.946014247711307,49.96045155261966,-80.01991389994394,29.95565967347787,50.0415368957677,119.96059205400806,29.930990708182986,-29.960270346407047,119.93749062707556,29.99710288279713,50.013467946001384,420.0686045010133,29.97258106541415,49.9736484703572,619.952187919219,29.99582769307511,-30.180967987849787,620.0507136848835,29.952764711962182
train_00004,-849.9599519258196,9.987652426004932,10.009688616499444,-650.017629823452,10.025410354535124,9.964170023223165,-649.9667158296601,89.9931191253278,9.986185954692454,-99.9657333246659,-40.007465320883085,-0.005193827957034048,100.04828599230304,-40.00890993845727,0.025612232383705812,99.99264064201796,39.99468323868586,-0.00255051931248228,650.0182727357989,-89.94853216016388,-10.028270755682318,849.9699704876397,-89.99674305519554,-9.987608395067825,850.031446713985,-9.978994278019671,-10.005560649528189,-750.050297327352,-19.925499010787664,-0.0662367465115659,-549.9978186182939,-20.053253979513183,0.06393772185680288,-549.9983415614028,59.98119906279175,0.03909944304770425,-100.0436125405799,-39.976180673400485,0.03469953166102748,99.9425193356196,-40.00530017815151,-0.040044958074468937,99.95675113511906,39.985598948204476,-0.03672202018536632,549.97366772412,-60.08587962688232,0.0889062346042597,749.983081182275,-59.98069592869872,0.03306322974669526,749.965790244456,19.876819904138376,0.02457338193876435,-600.0564443715878,-39.98069604520114,0.24226385751800425,-400.084928495399,-39.953725848206474,0.1527287052588167,-400.00260559666316,40.06054124215155,0.14730342779479452,-100.10212468680051,-39.99617106445636,0.011758522476788514,100.02231823096544,-39.9148430514895,0.0025260009252155435,100.00621847323598,39.95638804989059,0.03721942877520876,549.9713077065576,-60.02971682145112,0.018189489335353033,749.9943577616397,-60.027342547310866,0.02794848394165904,749.9878014812712,19.95441373064071,-0.03524371276911417,-600.0860989278575,-39.91636557087406,0.3787672842564586,-400.0742797038735,-39.90713039736906,0.12839103275250793,-400.0455056026502,40.04825987816034,0.18754807073312352,-100.03141177198023,-39.949700912161866,-0.011611982079618097,100.04564148598787,-39.96481440617202,0.0016577243255208357,100.05642566194062,39.97396807803566,-0.0017265038108869,399.9846162273534,-40.01634086749628,0.030229437890287543,599.9859171325888,-39.948024032973386,0.0002988364342047592,599.9673546335521,39.98241813534817,0.05364413896748593,49.984451238821606,-580.0686151687188,30.139804564860754,49.96008298236264,-379.99590533992455,30.034236974538597,-29.928930515132894,-380.0448845058018,29.971395974869743,50.09925088290514,-79.95937679774322,29.858688439008404,50.02861854114551,120.04667445922507,29.900886732833317,-29.94719474569737,120.00756918228305,29.953461644220315,50.09124066626152,420.06043192838956,29.92422652605001,49.95881402278718,620.0141442246979,29.97159725086016,-29.954587854480426,619.9928524660584,30.15818810636196
train_00005,-850.0244797466712,9.996394350126565,9.970807517798217,-650.00307456568,9.934348671266921,9.97325361862016,-649.9737665314126,90.01934999008914,10.041638459498714,-99.94930439097502,-40.010244083553616,-0.04498786314066206,100.0404826821287,-39.981378407193574,-0.023229996242661314,100.02051756238204,39.986295306490746,0.0035041689544027645,650.0496345360938,-89.9967683426785,-10.023551257513647,850.0244429336021,-90.0163839451881,-10.036163742173834,850.053263703004,-10.039916225987332,-9.993850747144107,-749.9859643560357,-19.994642961966367,0.09470142237537787,-549.9935603437865,-19.957104331116756,0.037530236214341185,-550.0037395083621,60.055422746345755,-0.0883962056392405,-99.99026532562586,-40.02430225047758,0.02588680735751942,100.00837154885271,-40.01172606629179,0.04107685513539837,99.98228706458815,39.96201960013855,0.0009531310165980886,550.0609700156225,-59.99693169091584,0.05604934334331093,749.9172881364007,-59.981249587671066,0.04011047581920133,749.8498500112374,20.0837175214097,-0.0018064694019592265,-599.9976214059002,-40.113749031873596,-0.018233293597154247,-400.0431963652639,-40.11468558948576,0.005331397680879774,-399.99934690946503,39.95885179172985,0.0252171825355013,-100.03990952064434,-39.973052397150106,0.0030985656870981225,100.00437586353766,-40.03581109836494,-0.008003146043825925,99.97865589542535,39.92830950542224,-0.034132119438374305,549.9591023264231,-59.970728911477345,0.06552964889496668,749.9625583637309,-59.93523418253789,-0.009330620123787315,749.979542812327,20.033169339224475,-0.027026037775138,-599.9577105456439,-40.09291537404943,-0.04719163345288819,-400.0465296186724,-40.039021326285294,-0.028764629913342825,-399.9802497264201,39.97136436613249,-0.06306166138341633,-100.06607493135695,-39.9196626502672,-0.039309124833478294,99.9375590340609,-39.99731896773837,0.03238713315945245,100.02442219588643,39.87080562852479,0.0368940145419866,399.91516179885684,-40.15918842307083,-0.049055154819601404,599.9708758103926,-40.193525304990835,-0.027315095038286583,599.9996453972154,39.736292096474294,-0.060907720726090256,50.09183273709394,-579.9478999020713,29.990573239299017,50.07062037797523,-380.00067488248453,30.041525363068374,-29.911127889025575,-379.9759397845467,29.987229638660565,49.923157949126626,-80.03881173766976,29.975075408140604,49.81476387664411,119.9994328993396,30.03678425128399,-30.02312590816855,119.98988439785934,30.062113250530743,49.99844924849548,419.92195940111094,30.00263072510079,50.032277433712586,619.9820348537305,30.03960345603245,-29.965409623528693,620.028817495603,29.980410776221298
train_00006,-849.9944373020809,10.031798022860691,9.981803053363276,-649.9949592649979,9.985347070660135,9.981257578861102,-650.0086982063544,89.95724520299844,9.961665863304173,-100.04232453601703,-39.968514146851746,-0.05330311327424949,99.98605897292786,-40.022260258931894,0.011751779909492534,100.03843414551922,39.96840524526303,-0.011250450047617166,650.0525874414302,-89.99591867435963,-9.96736939529121,849.9819940530244,-89.97573121078719,-10.003096389214381,850.0058440773818,-9.963419446529294,-9.980630875390421,-750.0245619388278,-20.02049283762262,0.030749796109676295,-549.9130913581989,-19.931167747589686,-0.021319606794076938,-550.0320023465539,60.01967882271116,0.04457247465030999,-99.9771108699731,-40.0449443072422,0.03190977625325408,99.9820611259301,-40.010319342773826,-0.03867907956051329,99.97311938599228,40.03887015580596,0.0746417354213108,550.0137126572173,-59.9743049758479,-0.05055089965778555,750.0571021835123,-60.12154233148587,0.010644706131301262,749.9780907099546,19.93442998709979,-0.07966734861082203,-600.0196922218951,-40.16896349684415,0.18040909935285504,-399.99872084820646,-40.16935363876064,0.16997284188598719,-400.04829170868516,39.802120658944006,0.23777345118879797,-100.01764459905242,-39.96514847851045,0.05480846723946284,99.98508459860138,-40.00032666799912,-0.05949758262606485,99.93150266965174,40.09130059258642,0.0495227830795585,549.9452121958742,-60.01124881045835,0.0030852250807869436,749.9930402022453,-60.0646974386994,-0.06098932842529847,749.9878688950585,19.989598795636148,-0.029193651208970058,-600.0606613977214,-40.162659554455985,0.1072374230861188,-400.0508035010173,-40.10006216147817,0.1214463075492925,-400.0114877702319,39.8359018755285,0.31707906107198885,-100.01880839677409,-40.04976414135206,0.04406838088279445,100.02244682973661,-39.96488889732827,0.0642755851542573,99.93889351038693,40.08939853304856,0.058809606630316286,400.0168226404437,-39.931044427951676,-0.2373903093705252,599.9878274897321,-39.88368023063644,-0.24615678352411313,599.8677823852559,40.112034607124066,-0.30047504923185425,49.97577751415983,-579.9986534181497,29.838118552743346,50.09360316173419,-379.9946716962082,29.97566802059454,-29.88464814218456,-379.9611270531897,30.124740211960578,50.01441686766123,-79.95405273312004,30.036032666944397,49.99988543430806,120.11088362163869,30.06585561928119,-30.022460223996337,120.0622402743252,30.028805338774934,49.97667129954681,420.07250478027186,29.901557062258295,49.94659671386437,620.0753189565515,29.97634666448633,-29.999373839920484,619.9828018083916,29.94596780852946
train_00007,-849.9705735820639,10.028899949606137,9.993663919250032,-649.9974426422779,9.978320299834307,10.012865730710086,-649.9853494755605,89.99951147743519,9.934339211438658,-100.02540022818982,-39.98704137739722,-0.04735330898902739,100.00697722506848,-39.999247915452735,0.014008301691743419,99.9905107801235,39.932167870586966,0.010911460671715,649.9816581642658,-90.05099879283306,-10.020406430592375,850.0097482012238,-90.01315916685544,-10.041253214984726,850.0243921436669,-10.013783790544377,-10.0222936250201,-750.0339799237906,-20.029954373520376,0.012869063376988331,-549.9554391821783,-20.011923545494035,0.004170721695435723,-550.0194616516769,59.99992665460791,0.10572426386535029,-100.03944195991994,-39.962530646399436,-0.004591160351926786,99.99129994445435,-39.96429997694854,-0.034847590989823374,100.04538286600025,40.02316436178126,-0.01537487043251862,550.005561678536,-59.97308145993452,-0.043646859277363406,749.9742063665889,-60.0081098984775,0.01857419502993643,749.9964306254449,20.01421085565077,0.026746341201476034,-600.0171311854942,-39.876017842762785,0.11948588272678966,-400.0191256486637,-39.925289536225094,0.05162795562496343,-400.0198540902193,40.085828470779056,0.05879343470485816,-100.02516443623205,-40.041485513301836,0.013977997148069413,100.02527540906539,-39.9614068396251,-0.08188936154515868,100.05386923117116,40.03330556934052,0.03534242853387808,550.0813104567259,-59.912488056572506,0.046305103948418684,750.0417560114792,-59.978124751919964,0.039163574559716266,749.9560041436145,19.961264542413108,0.020329469937762266,-599.9728131981925,-39.894414159580414,0.0018400269205074704,-400.03744740901874,-39.93539900573853,-0.0028665639873397056,-400.0603556271495,40.151090156578775,0.10685748769884497,-100.00753866569372,-40.0456997852606,-0.008151253608064585,100.06388965915832,-39.878809580748324,-0.05443686415574532,100.08174613136386,39.997734985727064,0.04383904061779894,400.100335798432,-39.82874072328366,-0.212073352500926,600.0065977875439,-39.87104401822728,-0.3541564398722159,599.9254889059102,40.08223145501579,-0.1983661145994357,49.96615594400907,-579.9406790589137,29.98384438013164,50.01504903535008,-379.99890515311415,30.001373551067672,-30.001355124031154,-380.0751178340622,29.9583021856789,50.13494166454568,-79.98823514081148,30.04220437387563,49.97946384165231,120.03615588648809,29.980377895439734,-29.9159569663825,120.04148912731984,30.033081310028496,49.91774675152092,419.9912435738039,29.98857007900656,49.94918707449958,620.0221413993145,29.900851007694264,-29.994604744292943,619.8876216649787,30.06835076106421
train_00008,-849.9570332174545,9.971069027192986,9.977572209056857,-649.9771350522942,10.015537665909244,9.965174513992748,-650.0230142269352,89.95151626302362,9.961645259425085,-99.95243649154322,-40.021749035435064,0.013571708812434243,99.99867383816375,-39.95827775893214,0.016546190176469407,100.01123842402895,39.95946117019786,0.006997567645198189,650.0622327291375,-90.01292876778601,-9.966583867530746,849.9722007942897,-90.00236650433465,-10.01034796219831,850.0354769581274,-9.994168174146274,-10.062227147307992,-750.0045265221272,-20.024785684090546,-0.0325429586073086,-549.9788712881586,-20.011595376538295,0.13509563675960834,-550.0867894002315,60.02489191903287,0.0724031495485051,-100.05372735734505,-40.02330850712792,-0.015155729007091898,100.01447831149801,-40.04665308954775,0.029156833611996093,99.96082257003036,39.985943799846474,-0.01817177057380974,549.9207212877826,-59.91406039546651,-0.032089568193754296,750.0029656643416,-59.98335467480629,0.04251735592179582,750.024707121826,20.039837128157874,0.09984334695677256,-600.0541079129183,-39.929205626314406,-0.09416546590423479,-399.9788542162176,-40.028080759034,-0.17179586059573074,-400.0353568710966,39.91671868214342,-0.1690155882729127,-99.97502431799336,-40.06726902060298,-0.011996055572299281,99.9425241748792,-40.08002271567958,0.029899262647302256,99.94150723316612,40.019045781988936,-0.0007826594664008465,549.9499532917353,-60.031749282064965,-0.03795661368050808,750.082566489502,-60.04976506231695,0.04075756436576988,750.0210866095583,19.986746096821282,0.025231969661184957,-599.9632885314859,-39.973774225098545,-0.08687476781572392,-399.9965761998829,-39.992967502967026,-0.1810929666836317,-399.9869206672702,39.978152879892555,-0.14178394801226385,-99.95971965875457,-40.09326600478283,0.042691857859399926,99.97206210247147,-40.027505031440235,0.10534403437079468,99.99027337695345,40.06746846172721,-0.024172739562718152,399.90571938353656,-39.94261079132719,0.12458452582162761,599.9908104691648,-39.99092204373545,0.21879092158836494,599.9218514852037,40.128038234454735,0.11032614389983848,49.91006665100185,-580.0077436723,30.064966016200398,49.98277785894097,-380.0005854340065,29.85384980012899,-29.883792816725528,-379.96931187291403,30.014905376311415,49.99525338687753,-79.96576059620553,30.05247359004224,49.949845338361776,120.01563994691055,30.029503920121766,-29.976956152130178,119.98493414983221,30.004864630685578,49.98320135224252,419.97938154596915,29.915943439916333,49.975932677621074,619.9446856342308,29.90093695101038,-30.001068667860665,619.972697935111,29.943782013049972
train_00009,-849.9901515587503,10.019188357159852,10.006039871183205,-649.991967360306,9.965982941429846,9.960689856985983,-650.010484742002,89.99081549462089,10.029447585353532,-100.02854412182175,-39.97811722808847,0.01879566653091798,99.9789572441151,-39.95754691937206,-0.005322510159235054,100.02428878470073,39.98363619194639,-0.004800336359608542,649.9983527251023,-89.98579448953161,-9.974784598774304,850.022113106544,-90.02351785402107,-9.969460161527547,850.0255550736416,-10.034980716890093,-10.005415793059347,-750.0702618956075,-19.99984238981826,-0.003042706361810553,-550.0117010264622,-19.96394797627793,0.10720010410635579,-550.007329571529,60.08094705827804,-0.015178723308893973,-99.93367851364233,-39.98614274796241,0.002746389156939394,99.98518387340204,-40.01648939992943,0.05928850437507402,99.94075476623517,40.020913778428735,0.027521878098299358,550.0222917039353,-60.02557769534442,0.024858722561980805,750.0261694880309,-59.98372523665455,-0.06374765435014465,749.9710874200795,19.994437908668605,-0.0195953237006843,-600.0041126869373,-40.02851336139265,-0.15211914105618643,-399.9542447987806,-40.047551049275405,-0.06027930639376685,-399.9818057108262,39.93516579342504,-0.10374398410157062,-99.91746564855042,-40.016459874227195,-0.03955106801778828,100.02722627784289,-39.953503598245305,0.08152032239279128,99.9944435159168,40.03126317478602,-0.04036465443089971,550.010139393824,-59.95875319636384,0.04325399889211949,750.0373410954965,-59.95783219107619,-0.0038007099642867886,749.9732983701915,19.96847912851684,0.014740350173651837,-599.9207536379902,-40.08771469501438,-0.08686611908178561,-399.9536744073152,-40.08605504121305,-0.07439137112489853,-400.0138625340677,39.9299723717142,-0.14551626693142572,-100.00702028749079,-40.05232132833276,0.07563287900182364,99.95715922071085,-40.00075311807129,0.033247882830219934,99.95959353392875,40.07416744434902,-0.013858401832822055,399.9768126240359,-39.88448053862487,0.2196744469293663,600.0885888375938,-39.76378226123668,0.3208216321284865,600.0004044002686,40.209309311485605,0.2098250018511614,49.91701562603561,-579.933208966293,29.985125483547282,50.00284693500915,-379.9698271788517,29.962327651118247,-30.06100107380284,-379.9557844374019,30.025943218028956,50.00818608580906,-79.92785966960001,29.930156382709285,50.02763972580349,120.00225995737244,29.899317340156223,-29.963472938398912,119.94606894990078,29.907957179721404,50.059891565470366,419.99658747956676,30.025110373672256,49.984324099273074,620.0811260817943,30.073562601706357,-29.941010662276515,619.9084300715836,30.012837421771493
