sample_id,split,stage,point,x,y,z
train_00000,train,0,A1,-849.9784708140473,10.003419641916803,9.991002358002433
train_00000,train,0,A2,-650.0325944966521,10.037287174265467,9.991529863995748
train_00000,train,0,A3,-650.0011535551291,89.97307064991406,9.9530295320072
train_00000,train,0,B1,-100.01775861232275,-39.98868397246806,-0.010878638733298395
train_00000,train,0,B2,99.96546903793646,-39.9941930623913,-0.007000995723255074
train_00000,train,0,B3,100.01263910605992,39.97574552584205,-0.02857219560126122
train_00000,train,0,C1,649.9258520910417,-90.01122005292403,-10.026927389968375
train_00000,train,0,C2,849.990562735545,-89.99914919416021,-10.006258135476626
train_00000,train,0,C3,849.9334497837814,-10.015177748852905,-10.011183648560804
train_00000,train,1,A1,-749.9345802051967,-20.020870344512865,-0.002764791198150672
train_00000,train,1,A2,-550.0274718021491,-20.021790765214607,0.059329783511344054
train_00000,train,1,A3,-550.0264116283951,59.97726058583024,0.11506426471538882
train_00000,train,1,B1,-100.03903447184929,-40.01580379708006,-0.01796906691386683
train_00000,train,1,B2,100.00836425267252,-40.0126833732203,0.04582445571576752
train_00000,train,1,B3,99.98047793996022,40.03505111142956,0.03471824198423164
train_00000,train,1,C1,550.0368504122195,-60.01381778275857,0.0655721234636738
train_00000,train,1,C2,750.0964778017676,-60.004904326466686,0.0466616434115118
train_00000,train,1,C3,750.146542116166,20.091974348207767,0.11623455423981188
train_00000,train,2,A1,-600.0262449150686,-40.0723297966432,-0.20163137072962176
train_00000,train,2,A2,-399.9914135836201,-40.041864510127134,-0.14306099878905812
train_00000,train,2,A3,-400.0725555363302,40.022069053197576,-0.21063312617042068
train_00000,train,2,B1,-99.9497743836978,-40.06040181499245,-0.03838310819329435
train_00000,train,2,B2,100.02302586056172,-39.95968548058826,0.003310548106127003
train_00000,train,2,B3,100.06184222889509,40.00415835172704,0.010707604669410207
train_00000,train,2,C1,550.1698768480123,-59.957955914057756,-0.008279103516147003
train_00000,train,2,C2,750.0309971321623,-59.94245646091322,0.04526926361218504
train_00000,train,2,C3,750.1069980369573,20.058090382393782,-0.08635040997846664
train_00000,train,3,A1,-599.986208210543,-40.03462688446194,-0.18477122256757708
train_00000,train,3,A2,-399.984367773783,-39.98339061080464,-0.19993956647980568
train_00000,train,3,A3,-399.9999846191416,39.99019599546517,-0.2077551708889311
train_00000,train,3,B1,-99.93173356108068,-40.01094970223821,-0.03818834210833986
train_00000,train,3,B2,100.04710445384774,-39.984830287658156,-0.019892522248170515
train_00000,train,3,B3,100.01975710805448,40.04353735366892,0.06098860796734328
train_00000,train,3,C1,400.0403096272597,-39.876950918391486,0.11918433517223766
train_00000,train,3,C2,600.0131235118855,-39.81779020505658,0.06718611201171673
train_00000,train,3,C3,600.0041654697975,40.12989680817193,0.15733671909140662
train_00000,train,4,A1,49.9781764965129,-579.9725747734909,29.988740614104557
train_00000,train,4,A2,49.997083359110576,-380.03821381369346,29.9849090832802
train_00000,train,4,A3,-30.0424943810224,-379.98302786730363,29.90867316420453
train_00000,train,4,B1,50.04583910476349,-80.01209361194974,30.057613371603054
train_00000,train,4,B2,49.981797797087175,120.02219554055894,30.006811026445998
train_00000,train,4,B3,-29.981526465751603,119.99787314402278,30.019233653375313
train_00000,train,4,C1,50.01321774130477,420.0054439440637,30.08938642048506
train_00000,train,4,C2,50.03061522501082,619.9732461336454,29.949281904444433
train_00000,train,4,C3,-30.01996871401421,619.9929919099002,29.99327044214278
train_00001,train,0,A1,-849.9824754440157,9.974472207605872,10.019624393440457
train_00001,train,0,A2,-649.9866324542126,10.01192736609876,10.008205377951624
train_00001,train,0,A3,-649.9821474166478,89.99286709037696,9.974936399606053
train_00001,train,0,B1,-100.00339720177695,-40.022621354922364,0.01102122365168986
train_00001,train,0,B2,99.99352087508004,-39.98689873248195,0.04758961209534845
train_00001,train,0,B3,99.97512974497623,39.98710575550268,-0.037676533331189525
train_00001,train,0,C1,649.9999577371517,-90.03704558672675,-10.004221019420449
train_00001,train,0,C2,850.0191288582266,-90.02019033236928,-9.97378612089165
train_00001,train,0,C3,850.0458648675201,-9.973286472218382,-10.048788866472647
train_00001,train,1,A1,-749.9740573575439,-19.935007604147735,-0.04448065811108161
train_00001,train,1,A2,-549.9880736017905,-20.037405554890285,0.022271678706080614
train_00001,train,1,A3,-550.0063834928258,59.98679621478875,0.03152845747748419
train_00001,train,1,B1,-99.99374750330726,-39.9535323015215,-0.02286789574372918
train_00001,train,1,B2,99.99668717878711,-40.00312428855566,-0.11316553824063044
train_00001,train,1,B3,100.07006028342789,40.044165030828005,0.05532549661038308
train_00001,train,1,C1,549.9796694261028,-59.94085477708298,-0.03610682062971882
train_00001,train,1,C2,749.9182704515042,-59.94431097799778,0.011377258297142055
train_00001,train,1,C3,749.9967632553346,20.020297406720562,0.05573382955338787
train_00001,train,2,A1,-599.9766566849244,-39.87453873817717,0.2513333376077241
train_00001,train,2,A2,-399.94198625609687,-39.8237364141646,0.05240541872986212
train_00001,train,2,A3,-400.0108088092681,40.14411823071925,0.2848072054960238
train_00001,train,2,B1,-100.05707184581634,-39.96214980204186,-0.005704531507955985
train_00001,train,2,B2,100.0598544809759,-40.04789306009913,-0.06759284865331641
train_00001,train,2,B3,100.0509916611809,40.02231425897433,0.013094946671426206
train_00001,train,2,C1,549.9783659215609,-59.92977441697306,-0.04818024244246642
train_00001,train,2,C2,749.9817070511805,-59.9216820021591,-0.06459948773890777
train_00001,train,2,C3,750.0408639677574,20.036389471679144,0.07584600252134031
train_00001,train,3,A1,-599.937720907712,-39.8583063394469,0.2895113388348283
train_00001,train,3,A2,-400.03800857261706,-39.817445427988304,0.05059657395012172
train_00001,train,3,A3,-400.008475888926,40.142089276588834,0.2789573031827199
train_00001,train,3,B1,-100.04456062083827,-39.971111162916294,-0.039564912906915245
train_00001,train,3,B2,100.0237227006511,-40.0605339028155,-0.07395278819135677
train_00001,train,3,B3,99.9623350255029,40.05566620283115,0.0001676757195146301
train_00001,train,3,C1,399.98403122439834,-40.104293267158646,-0.22943300235067576
train_00001,train,3,C2,599.9642683387455,-40.246648748837174,-0.1890119073083068
train_00001,train,3,C3,600.0472723573432,39.81072977884542,-0.18726012042793477
train_00001,train,4,A1,49.973312569177345,-579.9467850331152,30.031665615333853
train_00001,train,4,A2,49.965502611593536,-379.9992834026398,29.996723089922828
train_00001,train,4,A3,-29.980128961842418,-379.99483789585804,30.071195060100326
train_00001,train,4,B1,50.03177755733585,-80.01278714350005,30.03469844102099
train_00001,train,4,B2,49.990719644764006,120.03757252877209,29.958794043843643
train_00001,train,4,B3,-30.00954231649291,119.99602333730748,29.956199512996445
train_00001,train,4,C1,49.98912107019418,420.01330051348276,29.96086169647483
train_00001,train,4,C2,49.989728699849174,619.9513939858025,30.0855328019905
train_00001,train,4,C3,-30.038616992114573,620.0176285264984,29.98644042872282
train_00002,train,0,A1,-849.9889850643151,9.964875321094132,10.011959610177769
train_00002,train,0,A2,-650.0662581743121,9.978957944066801,10.024696286245026
train_00002,train,0,A3,-649.9888726131885,89.9900289710298,10.006626154571723
train_00002,train,0,B1,-99.98383379389003,-40.02278746003092,-0.012476844807663387
train_00002,train,0,B2,99.98094816161819,-39.968598226505684,0.030036631691210056
train_00002,train,0,B3,100.05065840211165,40.03333427631802,-0.042497078635708084
train_00002,train,0,C1,649.9776363876738,-90.01447266517701,-9.97374890154699
train_00002,train,0,C2,849.9640233888458,-89.9511504870913,-10.030343356144677
train_00002,train,0,C3,850.0108084551349,-10.018712107443179,-9.942578740979522
train_00002,train,1,A1,-749.969074868017,-19.967661444238384,-0.06464305961043013
train_00002,train,1,A2,-549.9589486907302,-19.977328096500095,-0.042843562042299756
train_00002,train,1,A3,-549.9546057783518,60.02388728535065,0.006515238105486018
train_00002,train,1,B1,-100.02759760625509,-39.943735002603866,-0.051735725687274525
train_00002,train,1,B2,99.89070972293298,-40.06843974313293,-0.044687847337738874
train_00002,train,1,B3,99.99489120193593,39.961378606907296,0.10521541528723578
train_00002,train,1,C1,550.02984663261,-59.983559765411535,-0.00039690839462222516
train_00002,train,1,C2,749.9968977548828,-60.053161665245995,0.027490590068579075
train_00002,train,1,C3,750.0094107625351,19.983062803981902,-0.03399745065571949
train_00002,train,2,A1,-600.0683688485697,-39.654070318484436,-0.0659935043338384
train_00002,train,2,A2,-400.0735254951343,-39.72159864525147,-0.014574514517676957
train_00002,train,2,A3,-400.0459447580866,40.20094476952579,0.12042893743984384
train_00002,train,2,B1,-100.0370383822659,-39.96613801599209,-0.019448406527994948
train_00002,train,2,B2,99.89842512813475,-40.06394641495229,-0.03486087463575903
train_00002,train,2,B3,99.99500560768715,40.044849595794204,0.13262024382234947
train_00002,train,2,C1,549.970386581522,-59.972663640889856,-0.09930367499197425
train_00002,train,2,C2,750.0190342884398,-59.967931225544795,0.04283669407170292
train_00002,train,2,C3,750.0119358580721,20.065925394829254,-0.0014824936836645118
train_00002,train,3,A1,-600.035827960389,-39.682860874012185,-0.028996886342208646
train_00002,train,3,A2,-400.10978055387216,-39.76089018838316,0.03837448390807745
train_00002,train,3,A3,-400.07203183756496,40.165811603308725,0.0826478121455309
train_00002,train,3,B1,-100.02011486269602,-39.977925651917275,-0.03934050170642804
train_00002,train,3,B2,99.89166533757225,-40.07417576243169,-0.09393974912253111
train_00002,train,3,B3,99.95828013926028,39.9865475985512,0.09378616787193
train_00002,train,3,C1,399.9686598761703,-40.14408331719944,-0.07863064599609157
train_00002,train,3,C2,599.926378823469,-40.2181627097902,-0.0488919684612903
train_00002,train,3,C3,599.9937049070509,39.84022807398166,0.020858476069662492
train_00002,train,4,A1,49.9420763364516,-579.9910772441499,29.941520007227282
train_00002,train,4,A2,49.92419317148772,-380.04509285196593,30.042176574706644
train_00002,train,4,A3,-29.96964092902846,-380.0608534717489,29.983314277840044
train_00002,train,4,B1,50.11100357596522,-79.97770074123238,30.001827649247772
train_00002,train,4,B2,50.07201323666719,120.00274755611481,29.94496481743998
train_00002,train,4,B3,-30.050374633478988,120.02498375557177,29.996307399698637
train_00002,train,4,C1,49.89441803196902,420.0252080542446,30.015108680596214
train_00002,train,4,C2,49.980610627451426,619.9736443159279,29.948481846051813
train_00002,train,4,C3,-30.06848744283582,620.0125013439493,29.99917669242512
train_00003,train,0,A1,-849.9367009018306,10.038016196163767,10.02891554257494
train_00003,train,0,A2,-650.052540851939,10.021223965459749,10.02029002236559
train_00003,train,0,A3,-650.0453079299293,89.9856035671395,10.007813254714883
train_00003,train,0,B1,-100.00643829315204,-39.97108519894049,-0.01731366925079572
train_00003,train,0,B2,100.01891280699786,-39.988000234465694,-0.011656273230778365
train_00003,train,0,B3,99.97629811100231,40.025948104895484,0.017261513105437193
train_00003,train,0,C1,649.9883984689124,-89.97053639863772,-9.95877618430197
train_00003,train,0,C2,849.9932137610352,-90.05446972693974,-10.05223953416803
train_00003,train,0,C3,850.0005524845852,-10.000326441567696,-10.04918327736287
train_00003,train,1,A1,-749.977927050571,-20.00322777470627,-0.025447005553147436
train_00003,train,1,A2,-549.9859019680651,-19.98232300816488,0.021140986384842148
train_00003,train,1,A3,-549.9592929228288,59.99865673266073,0.04028458074590048
train_00003,train,1,B1,-99.98376510431058,-39.99702638090522,0.0397975228900329
train_00003,train,1,B2,100.03604244753654,-40.035001763587374,-0.02562155671366018
train_00003,train,1,B3,100.0679086022766,39.96219904703935,-0.05471196993323134
train_00003,train,1,C1,549.9762592703007,-60.01340458231896,0.051112781152595835
train_00003,train,1,C2,750.0197776129562,-59.98833489262037,0.09457649618029185
train_00003,train,1,C3,749.996499836742,20.05580481846714,0.07062280122525759
train_00003,train,2,A1,-600.0268321751959,-39.98322048720152,0.14818112673418193
train_00003,train,2,A2,-399.93712002374247,-39.99535452447351,0.15580041660558686
train_00003,train,2,A3,-399.93811125098154,40.072109367752404,0.08435835224748048
train_00003,train,2,B1,-99.98867467586743,-39.976338421022135,0.009283680056405496
train_00003,train,2,B2,100.05759711260313,-39.977338086009716,-0.0033687303471387313
train_00003,train,2,B3,100.0245315303678,39.97266977307082,-0.019733192390685127
train_00003,train,2,C1,550.067388359986,-60.08496612281266,-0.04277423741757539
